key,cz,ch,en
Xia,夏,夏,Xia
item_ji,戟,戟,Kiak
item_ge,戈,戈,Kuai
item_binfa,孙子兵法,孫子兵法,SuantzuPiangPiwap
tianming,天命,天命,Mandate of God
tianminggo,天命,天命,Mandate of God
public_year_name,盒历,盒曆,Box Calendar
year_name_format,$year_name$$year_number$年,$year_name$$year_number$年,$year_name$ Year at $year_number$
first_year_number,元,元,First
moh_desc_common,天命如常,天命如常,Mandate of God is steady
vassels,附庸,附庸,Vassels
status_title_tianming0,天命稳定,天命稳定,Mandate of God is steady
status_description_tianming0,天命帝国正处于稳定发展的时期,天命帝国正处于稳定发展的时期,The empire now is steadily developing
status_title_tianmingm1,天命摇摇欲坠,天命摇摇欲坠,Mandate of God is declining
status_description_tianmingm1,天命不稳定，已经有崩溃之势,天命不稳定，已经有崩溃之势,The empire is now declining
moh_desc_bad,天命摇摇欲坠,天命摇摇欲坠,Mandate of God is declining
moh_desc_common,天命如常,天命如常,Mandate of God is steady
moh_desc_good,天命稳定发展,天命稳定发展,Mandate of God is steadily developing
village_statistics_heir,继承人,繼承人,Heir